technique,image_id,roi_index,roi_pixels_w,roi_pixels_h,roi_binary_bytes,roi_base64_chars,roi_base64_bytes_utf8,roi_data_url_bytes_utf8,roi_x,roi_y,roi_box_w,roi_box_h,roi_score,roi_label
YoloV12SalientRoi+GlobalThumb,104495_34_1.jpg,9,13,26,858,1144,1144,1167,210,66,13,26,0.479967,class_45
YoloV12SalientRoi+GlobalThumb,104495_34_1.jpg,10,57,29,1406,1876,1876,1899,39,114,57,29,0.337552,class_42
YoloV12SalientRoi+GlobalThumb,104495_34_1.jpg,11,25,26,1062,1416,1416,1439,163,70,25,26,0.310161,class_45
YoloV12SalientRoi+GlobalThumb,104495_34_1.jpg,12,49,12,957,1276,1276,1299,59,107,49,12,0.289041,class_43
YoloV12SalientRoi+GlobalThumb,104495_34_2.jpg,0,66,54,1897,2532,2532,2555,88,0,66,54,0.886281,class_0
YoloV12SalientRoi+GlobalThumb,104495_34_2.jpg,1,223,179,14793,19724,19724,19747,0,44,223,179,0.884004,class_60
YoloV12SalientRoi+GlobalThumb,104495_34_2.jpg,2,32,85,1382,1844,1844,1867,0,57,32,85,0.831497,class_40
YoloV12SalientRoi+GlobalThumb,104495_34_2.jpg,3,26,45,1136,1516,1516,1539,15,47,26,45,0.770136,class_40
YoloV12SalientRoi+GlobalThumb,104495_34_2.jpg,4,15,25,891,1188,1188,1211,127,44,15,25,0.754741,class_41
YoloV12SalientRoi+GlobalThumb,104495_34_2.jpg,5,24,43,1363,1820,1820,1843,185,25,24,43,0.714127,class_40
YoloV12SalientRoi+GlobalThumb,104495_34_2.jpg,6,28,100,1901,2536,2536,2559,44,2,28,100,0.671887,class_39
YoloV12SalientRoi+GlobalThumb,104495_34_2.jpg,7,70,63,2203,2940,2940,2963,0,0,70,63,0.578480,class_0
YoloV12SalientRoi+GlobalThumb,104495_34_2.jpg,8,41,29,1399,1868,1868,1891,105,66,41,29,0.530342,class_55
YoloV12SalientRoi+GlobalThumb,104495_34_2.jpg,9,13,26,858,1144,1144,1167,210,66,13,26,0.479967,class_45
YoloV12SalientRoi+GlobalThumb,104495_34_2.jpg,10,57,29,1406,1876,1876,1899,39,114,57,29,0.337552,class_42
YoloV12SalientRoi+GlobalThumb,104495_34_2.jpg,11,25,26,1062,1416,1416,1439,163,70,25,26,0.310161,class_45
YoloV12SalientRoi+GlobalThumb,104495_34_2.jpg,12,49,12,957,1276,1276,1299,59,107,49,12,0.289041,class_43
YoloV12SalientRoi+GlobalThumb,104495_34_3.jpg,0,66,54,1897,2532,2532,2555,88,0,66,54,0.886281,class_0
YoloV12SalientRoi+GlobalThumb,104495_34_3.jpg,1,223,179,14793,19724,19724,19747,0,44,223,179,0.884004,class_60
YoloV12SalientRoi+GlobalThumb,104495_34_3.jpg,2,32,85,1382,1844,1844,1867,0,57,32,85,0.831497,class_40
YoloV12SalientRoi+GlobalThumb,104495_34_3.jpg,3,26,45,1136,1516,1516,1539,15,47,26,45,0.770136,class_40
YoloV12SalientRoi+GlobalThumb,104495_34_3.jpg,4,15,25,891,1188,1188,1211,127,44,15,25,0.754741,class_41
YoloV12SalientRoi+GlobalThumb,104495_34_3.jpg,5,24,43,1363,1820,1820,1843,185,25,24,43,0.714127,class_40
YoloV12SalientRoi+GlobalThumb,104495_34_3.jpg,6,28,100,1901,2536,2536,2559,44,2,28,100,0.671887,class_39
YoloV12SalientRoi+GlobalThumb,104495_34_3.jpg,7,70,63,2203,2940,2940,2963,0,0,70,63,0.578480,class_0
YoloV12SalientRoi+GlobalThumb,104495_34_3.jpg,8,41,29,1399,1868,1868,1891,105,66,41,29,0.530342,class_55
YoloV12SalientRoi+GlobalThumb,104495_34_3.jpg,9,13,26,858,1144,1144,1167,210,66,13,26,0.479967,class_45
YoloV12SalientRoi+GlobalThumb,104495_34_3.jpg,10,57,29,1406,1876,1876,1899,39,114,57,29,0.337552,class_42
YoloV12SalientRoi+GlobalThumb,104495_34_3.jpg,11,25,26,1062,1416,1416,1439,163,70,25,26,0.310161,class_45
YoloV12SalientRoi+GlobalThumb,104495_34_3.jpg,12,49,12,957,1276,1276,1299,59,107,49,12,0.289041,class_43
YoloV12SalientRoi+GlobalThumb,104495_34_4.jpg,0,66,54,1897,2532,2532,2555,88,0,66,54,0.886281,class_0
YoloV12SalientRoi+GlobalThumb,104495_34_4.jpg,1,223,179,14793,19724,19724,19747,0,44,223,179,0.884004,class_60
YoloV12SalientRoi+GlobalThumb,104495_34_4.jpg,2,32,85,1382,1844,1844,1867,0,57,32,85,0.831497,class_40
YoloV12SalientRoi+GlobalThumb,104495_34_4.jpg,3,26,45,1136,1516,1516,1539,15,47,26,45,0.770136,class_40
YoloV12SalientRoi+GlobalThumb,104495_34_4.jpg,4,15,25,891,1188,1188,1211,127,44,15,25,0.754741,class_41
YoloV12SalientRoi+GlobalThumb,104495_34_4.jpg,5,24,43,1363,1820,1820,1843,185,25,24,43,0.714127,class_40
YoloV12SalientRoi+GlobalThumb,104495_34_4.jpg,6,28,100,1901,2536,2536,2559,44,2,28,100,0.671887,class_39
YoloV12SalientRoi+GlobalThumb,104495_34_4.jpg,7,70,63,2203,2940,2940,2963,0,0,70,63,0.578480,class_0
YoloV12SalientRoi+GlobalThumb,104495_34_4.jpg,8,41,29,1399,1868,1868,1891,105,66,41,29,0.530342,class_55
YoloV12SalientRoi+GlobalThumb,104495_34_4.jpg,9,13,26,858,1144,1144,1167,210,66,13,26,0.479967,class_45
YoloV12SalientRoi+GlobalThumb,104495_34_4.jpg,10,57,29,1406,1876,1876,1899,39,114,57,29,0.337552,class_42
YoloV12SalientRoi+GlobalThumb,104495_34_4.jpg,11,25,26,1062,1416,1416,1439,163,70,25,26,0.310161,class_45
YoloV12SalientRoi+GlobalThumb,104495_34_4.jpg,12,49,12,957,1276,1276,1299,59,107,49,12,0.289041,class_43
YoloV12SalientRoi+GlobalThumb,104495_34_all.jpg,0,66,54,1897,2532,2532,2555,88,0,66,54,0.886281,class_0
YoloV12SalientRoi+GlobalThumb,104495_34_all.jpg,1,223,179,14793,19724,19724,19747,0,44,223,179,0.884004,class_60
YoloV12SalientRoi+GlobalThumb,104495_34_all.jpg,2,32,85,1382,1844,1844,1867,0,57,32,85,0.831497,class_40
YoloV12SalientRoi+GlobalThumb,104495_34_all.jpg,3,26,45,1136,1516,1516,1539,15,47,26,45,0.770136,class_40
YoloV12SalientRoi+GlobalThumb,104495_34_all.jpg,4,15,25,891,1188,1188,1211,127,44,15,25,0.754741,class_41
YoloV12SalientRoi+GlobalThumb,104495_34_all.jpg,5,24,43,1363,1820,1820,1843,185,25,24,43,0.714127,class_40
YoloV12SalientRoi+GlobalThumb,104495_34_all.jpg,6,28,100,1901,2536,2536,2559,44,2,28,100,0.671887,class_39
YoloV12SalientRoi+GlobalThumb,104495_34_all.jpg,7,70,63,2203,2940,2940,2963,0,0,70,63,0.578480,class_0
YoloV12SalientRoi+GlobalThumb,104495_34_all.jpg,8,41,29,1399,1868,1868,1891,105,66,41,29,0.530342,class_55
YoloV12SalientRoi+GlobalThumb,104495_34_all.jpg,9,13,26,858,1144,1144,1167,210,66,13,26,0.479967,class_45
YoloV12SalientRoi+GlobalThumb,104495_34_all.jpg,10,57,29,1406,1876,1876,1899,39,114,57,29,0.337552,class_42
YoloV12SalientRoi+GlobalThumb,104495_34_all.jpg,11,25,26,1062,1416,1416,1439,163,70,25,26,0.310161,class_45
YoloV12SalientRoi+GlobalThumb,104495_34_all.jpg,12,49,12,957,1276,1276,1299,59,107,49,12,0.289041,class_43
YoloV12SalientRoi+GlobalThumb,104509_1_1.jpg,0,223,181,20878,27840,27840,27863,0,42,223,181,0.843746,class_53
YoloV12SalientRoi+GlobalThumb,104509_1_2.jpg,0,223,181,20878,27840,27840,27863,0,42,223,181,0.843746,class_53
YoloV12SalientRoi+GlobalThumb,104543_105_1.jpg,0,217,223,11246,14996,14996,15019,6,0,217,223,0.843449,class_0
YoloV12SalientRoi+GlobalThumb,104550_7_1.jpg,0,25,9,812,1084,1084,1107,142,157,25,9,0.455249,class_2
YoloV12SalientRoi+GlobalThumb,104550_7_1.jpg,1,6,9,681,908,908,931,191,131,6,9,0.279907,class_9
YoloV12SalientRoi+GlobalThumb,104550_7_2.jpg,0,25,9,812,1084,1084,1107,142,157,25,9,0.455249,class_2
YoloV12SalientRoi+GlobalThumb,104550_7_2.jpg,1,6,9,681,908,908,931,191,131,6,9,0.279907,class_9
YoloV12SalientRoi+GlobalThumb,104550_7_3.jpg,0,25,9,812,1084,1084,1107,142,157,25,9,0.455249,class_2
YoloV12SalientRoi+GlobalThumb,104550_7_3.jpg,1,6,9,681,908,908,931,191,131,6,9,0.279907,class_9
YoloV12SalientRoi+GlobalThumb,104550_7_4.jpg,0,25,9,812,1084,1084,1107,142,157,25,9,0.455249,class_2
YoloV12SalientRoi+GlobalThumb,104550_7_4.jpg,1,6,9,681,908,908,931,191,131,6,9,0.279907,class_9
YoloV12SalientRoi+GlobalThumb,104556_37_1.jpg,0,77,65,2967,3956,3956,3979,146,148,77,65,0.863731,class_2
YoloV12SalientRoi+GlobalThumb,104556_37_1.jpg,1,44,30,1435,1916,1916,1939,125,148,44,30,0.742771,class_2
YoloV12SalientRoi+GlobalThumb,104556_37_1.jpg,2,22,11,864,1152,1152,1175,190,139,22,11,0.488697,class_2
YoloV12SalientRoi+GlobalThumb,104556_37_1.jpg,3,22,7,775,1036,1036,1059,79,140,22,7,0.454833,class_2
YoloV12SalientRoi+GlobalThumb,104556_37_1.jpg,4,31,15,897,1196,1196,1219,123,141,31,15,0.311133,class_2
YoloV12SalientRoi+GlobalThumb,104556_37_2.jpg,0,77,65,2967,3956,3956,3979,146,148,77,65,0.863731,class_2
YoloV12SalientRoi+GlobalThumb,104556_37_2.jpg,1,44,30,1435,1916,1916,1939,125,148,44,30,0.742771,class_2
YoloV12SalientRoi+GlobalThumb,104556_37_2.jpg,2,22,11,864,1152,1152,1175,190,139,22,11,0.488697,class_2
YoloV12SalientRoi+GlobalThumb,104556_37_2.jpg,3,22,7,775,1036,1036,1059,79,140,22,7,0.454833,class_2
YoloV12SalientRoi+GlobalThumb,104556_37_2.jpg,4,31,15,897,1196,1196,1219,123,141,31,15,0.311133,class_2
YoloV12SalientRoi+GlobalThumb,104556_37_3.jpg,0,77,65,2967,3956,3956,3979,146,148,77,65,0.863731,class_2
YoloV12SalientRoi+GlobalThumb,104556_37_3.jpg,1,44,30,1435,1916,1916,1939,125,148,44,30,0.742771,class_2
YoloV12SalientRoi+GlobalThumb,104556_37_3.jpg,2,22,11,864,1152,1152,1175,190,139,22,11,0.488697,class_2
YoloV12SalientRoi+GlobalThumb,104556_37_3.jpg,3,22,7,775,1036,1036,1059,79,140,22,7,0.454833,class_2
YoloV12SalientRoi+GlobalThumb,104556_37_3.jpg,4,31,15,897,1196,1196,1219,123,141,31,15,0.311133,class_2
YoloV12SalientRoi+GlobalThumb,104568_45_1.jpg,0,38,49,1476,1968,1968,1991,2,151,38,49,0.825244,class_49
YoloV12SalientRoi+GlobalThumb,104568_45_1.jpg,1,30,40,1178,1572,1572,1595,131,104,30,40,0.790586,class_49
YoloV12SalientRoi+GlobalThumb,104568_45_1.jpg,2,35,47,1480,1976,1976,1999,122,136,35,47,0.787695,class_49
YoloV12SalientRoi+GlobalThumb,104568_45_1.jpg,3,29,37,1229,1640,1640,1663,142,84,29,37,0.706243,class_49
YoloV12SalientRoi+GlobalThumb,104568_45_1.jpg,4,26,38,1171,1564,1564,1587,17,109,26,38,0.668462,class_49
YoloV12SalientRoi+GlobalThumb,104568_45_1.jpg,5,33,42,1374,1832,1832,1855,35,137,33,42,0.658411,class_49
YoloV12SalientRoi+GlobalThumb,104568_45_1.jpg,6,30,39,1264,1688,1688,1711,71,126,30,39,0.540123,class_47
YoloV12SalientRoi+GlobalThumb,104568_45_1.jpg,7,25,25,987,1316,1316,1339,83,71,25,25,0.498972,class_47
YoloV12SalientRoi+GlobalThumb,104568_45_1.jpg,8,19,30,986,1316,1316,1339,0,26,19,30,0.489342,class_47
YoloV12SalientRoi+GlobalThumb,104568_45_1.jpg,9,34,37,1506,2008,2008,2031,40,106,34,37,0.438466,class_47
YoloV12SalientRoi+GlobalThumb,104568_45_1.jpg,10,43,54,1814,2420,2420,2443,80,85,43,54,0.406408,class_47
YoloV12SalientRoi+GlobalThumb,104568_45_1.jpg,11,30,38,1256,1676,1676,1699,56,81,30,38,0.376330,class_47
YoloV12SalientRoi+GlobalThumb,104568_45_1.jpg,12,22,36,1121,1496,1496,1519,37,82,22,36,0.265911,class_47
YoloV12SalientRoi+GlobalThumb,104568_45_2.jpg,0,38,49,1476,1968,1968,1991,2,151,38,49,0.825244,class_49
YoloV12SalientRoi+GlobalThumb,104568_45_2.jpg,1,30,40,1178,1572,1572,1595,131,104,30,40,0.790586,class_49
YoloV12SalientRoi+GlobalThumb,104568_45_2.jpg,2,35,47,1480,1976,1976,1999,122,136,35,47,0.787695,class_49
YoloV12SalientRoi+GlobalThumb,104568_45_2.jpg,3,29,37,1229,1640,1640,1663,142,84,29,37,0.706243,class_49
YoloV12SalientRoi+GlobalThumb,104568_45_2.jpg,4,26,38,1171,1564,1564,1587,17,109,26,38,0.668462,class_49
YoloV12SalientRoi+GlobalThumb,104568_45_2.jpg,5,33,42,1374,1832,1832,1855,35,137,33,42,0.658411,class_49
YoloV12SalientRoi+GlobalThumb,104568_45_2.jpg,6,30,39,1264,1688,1688,1711,71,126,30,39,0.540123,class_47
YoloV12SalientRoi+GlobalThumb,104568_45_2.jpg,7,25,25,987,1316,1316,1339,83,71,25,25,0.498972,class_47
YoloV12SalientRoi+GlobalThumb,104568_45_2.jpg,8,19,30,986,1316,1316,1339,0,26,19,30,0.489342,class_47
YoloV12SalientRoi+GlobalThumb,104568_45_2.jpg,9,34,37,1506,2008,2008,2031,40,106,34,37,0.438466,class_47
YoloV12SalientRoi+GlobalThumb,104568_45_2.jpg,10,43,54,1814,2420,2420,2443,80,85,43,54,0.406408,class_47
YoloV12SalientRoi+GlobalThumb,104568_45_2.jpg,11,30,38,1256,1676,1676,1699,56,81,30,38,0.376330,class_47
YoloV12SalientRoi+GlobalThumb,104568_45_2.jpg,12,22,36,1121,1496,1496,1519,37,82,22,36,0.265911,class_47
YoloV12SalientRoi+GlobalThumb,104568_45_all.jpg,0,38,49,1476,1968,1968,1991,2,151,38,49,0.825244,class_49
YoloV12SalientRoi+GlobalThumb,104568_45_all.jpg,1,30,40,1178,1572,1572,1595,131,104,30,40,0.790586,class_49
YoloV12SalientRoi+GlobalThumb,104568_45_all.jpg,2,35,47,1480,1976,1976,1999,122,136,35,47,0.787695,class_49
YoloV12SalientRoi+GlobalThumb,104568_45_all.jpg,3,29,37,1229,1640,1640,1663,142,84,29,37,0.706243,class_49
YoloV12SalientRoi+GlobalThumb,104568_45_all.jpg,4,26,38,1171,1564,1564,1587,17,109,26,38,0.668462,class_49
YoloV12SalientRoi+GlobalThumb,104568_45_all.jpg,5,33,42,1374,1832,1832,1855,35,137,33,42,0.658411,class_49
YoloV12SalientRoi+GlobalThumb,104568_45_all.jpg,6,30,39,1264,1688,1688,1711,71,126,30,39,0.540123,class_47
YoloV12SalientRoi+GlobalThumb,104568_45_all.jpg,7,25,25,987,1316,1316,1339,83,71,25,25,0.498972,class_47
YoloV12SalientRoi+GlobalThumb,104568_45_all.jpg,8,19,30,986,1316,1316,1339,0,26,19,30,0.489342,class_47
YoloV12SalientRoi+GlobalThumb,104568_45_all.jpg,9,34,37,1506,2008,2008,2031,40,106,34,37,0.438466,class_47
YoloV12SalientRoi+GlobalThumb,104568_45_all.jpg,10,43,54,1814,2420,2420,2443,80,85,43,54,0.406408,class_47
YoloV12SalientRoi+GlobalThumb,104568_45_all.jpg,11,30,38,1256,1676,1676,1699,56,81,30,38,0.376330,class_47
YoloV12SalientRoi+GlobalThumb,104568_45_all.jpg,12,22,36,1121,1496,1496,1519,37,82,22,36,0.265911,class_47
YoloV12SalientRoi+GlobalThumb,104594_17_1.jpg,0,223,207,18849,25132,25132,25155,0,0,223,207,0.664328,class_60
YoloV12SalientRoi+GlobalThumb,104594_17_all.jpg,0,223,207,18849,25132,25132,25155,0,0,223,207,0.664328,class_60
YoloV12SalientRoi+GlobalThumb,104610_33_1.jpg,0,223,204,18495,24660,24660,24683,0,17,223,204,0.353153,class_4
YoloV12SalientRoi+GlobalThumb,104610_33_2.jpg,0,223,204,18495,24660,24660,24683,0,17,223,204,0.353153,class_4
YoloV12SalientRoi+GlobalThumb,104610_33_3.jpg,0,223,204,18495,24660,24660,24683,0,17,223,204,0.353153,class_4
YoloV12SalientRoi+GlobalThumb,104610_33_4.jpg,0,223,204,18495,24660,24660,24683,0,17,223,204,0.353153,class_4
YoloV12SalientRoi+GlobalThumb,104610_33_5.jpg,0,223,204,18495,24660,24660,24683,0,17,223,204,0.353153,class_4
YoloV12SalientRoi+GlobalThumb,10466_27_1.jpg,0,114,111,3966,5288,5288,5311,109,112,114,111,0.871259,class_59
YoloV12SalientRoi+GlobalThumb,10466_27_1.jpg,1,89,66,2025,2700,2700,2723,24,106,89,66,0.331996,class_56
YoloV12SalientRoi+GlobalThumb,10466_27_1.jpg,2,39,38,1295,1728,1728,1751,124,107,39,38,0.270036,class_58
YoloV12SalientRoi+GlobalThumb,10466_27_10.jpg,0,114,111,3966,5288,5288,5311,109,112,114,111,0.871259,class_59
YoloV12SalientRoi+GlobalThumb,10466_27_10.jpg,1,89,66,2025,2700,2700,2723,24,106,89,66,0.331996,class_56
YoloV12SalientRoi+GlobalThumb,10466_27_10.jpg,2,39,38,1295,1728,1728,1751,124,107,39,38,0.270036,class_58
YoloV12SalientRoi+GlobalThumb,10466_27_2.jpg,0,114,111,3966,5288,5288,5311,109,112,114,111,0.871259,class_59
YoloV12SalientRoi+GlobalThumb,10466_27_2.jpg,1,89,66,2025,2700,2700,2723,24,106,89,66,0.331996,class_56
YoloV12SalientRoi+GlobalThumb,10466_27_2.jpg,2,39,38,1295,1728,1728,1751,124,107,39,38,0.270036,class_58
YoloV12SalientRoi+GlobalThumb,10466_27_3.jpg,0,114,111,3966,5288,5288,5311,109,112,114,111,0.871259,class_59
YoloV12SalientRoi+GlobalThumb,10466_27_3.jpg,1,89,66,2025,2700,2700,2723,24,106,89,66,0.331996,class_56
YoloV12SalientRoi+GlobalThumb,10466_27_3.jpg,2,39,38,1295,1728,1728,1751,124,107,39,38,0.270036,class_58
YoloV12SalientRoi+GlobalThumb,10466_27_4.jpg,0,114,111,3966,5288,5288,5311,109,112,114,111,0.871259,class_59
YoloV12SalientRoi+GlobalThumb,10466_27_4.jpg,1,89,66,2025,2700,2700,2723,24,106,89,66,0.331996,class_56
YoloV12SalientRoi+GlobalThumb,10466_27_4.jpg,2,39,38,1295,1728,1728,1751,124,107,39,38,0.270036,class_58
YoloV12SalientRoi+GlobalThumb,10466_27_5.jpg,0,114,111,3966,5288,5288,5311,109,112,114,111,0.871259,class_59
YoloV12SalientRoi+GlobalThumb,10466_27_5.jpg,1,89,66,2025,2700,2700,2723,24,106,89,66,0.331996,class_56
YoloV12SalientRoi+GlobalThumb,10466_27_5.jpg,2,39,38,1295,1728,1728,1751,124,107,39,38,0.270036,class_58
YoloV12SalientRoi+GlobalThumb,10466_27_6.jpg,0,114,111,3966,5288,5288,5311,109,112,114,111,0.871259,class_59
YoloV12SalientRoi+GlobalThumb,10466_27_6.jpg,1,89,66,2025,2700,2700,2723,24,106,89,66,0.331996,class_56
YoloV12SalientRoi+GlobalThumb,10466_27_6.jpg,2,39,38,1295,1728,1728,1751,124,107,39,38,0.270036,class_58
YoloV12SalientRoi+GlobalThumb,10466_27_7.jpg,0,114,111,3966,5288,5288,5311,109,112,114,111,0.871259,class_59
YoloV12SalientRoi+GlobalThumb,10466_27_7.jpg,1,89,66,2025,2700,2700,2723,24,106,89,66,0.331996,class_56
YoloV12SalientRoi+GlobalThumb,10466_27_7.jpg,2,39,38,1295,1728,1728,1751,124,107,39,38,0.270036,class_58
YoloV12SalientRoi+GlobalThumb,10466_27_8.jpg,0,114,111,3966,5288,5288,5311,109,112,114,111,0.871259,class_59
YoloV12SalientRoi+GlobalThumb,10466_27_8.jpg,1,89,66,2025,2700,2700,2723,24,106,89,66,0.331996,class_56
YoloV12SalientRoi+GlobalThumb,10466_27_8.jpg,2,39,38,1295,1728,1728,1751,124,107,39,38,0.270036,class_58
YoloV12SalientRoi+GlobalThumb,10466_27_9.jpg,0,114,111,3966,5288,5288,5311,109,112,114,111,0.871259,class_59
YoloV12SalientRoi+GlobalThumb,10466_27_9.jpg,1,89,66,2025,2700,2700,2723,24,106,89,66,0.331996,class_56
YoloV12SalientRoi+GlobalThumb,10466_27_9.jpg,2,39,38,1295,1728,1728,1751,124,107,39,38,0.270036,class_58
YoloV12SalientRoi+GlobalThumb,104691_49_1.jpg,0,108,154,8821,11764,11764,11787,102,69,108,154,0.926716,class_17
YoloV12SalientRoi+GlobalThumb,104691_49_1.jpg,1,85,140,6913,9220,9220,9243,20,83,85,140,0.925354,class_17
YoloV12SalientRoi+GlobalThumb,104691_49_1.jpg,2,37,130,3324,4432,4432,4455,134,29,37,130,0.782230,class_0
YoloV12SalientRoi+GlobalThumb,104691_49_1.jpg,3,38,141,3316,4424,4424,4447,32,31,38,141,0.780896,class_0
YoloV12SalientRoi+GlobalThumb,104691_49_2.jpg,0,108,154,8821,11764,11764,11787,102,69,108,154,0.926716,class_17
YoloV12SalientRoi+GlobalThumb,104691_49_2.jpg,1,85,140,6913,9220,9220,9243,20,83,85,140,0.925354,class_17
YoloV12SalientRoi+GlobalThumb,104691_49_2.jpg,2,37,130,3324,4432,4432,4455,134,29,37,130,0.782230,class_0
YoloV12SalientRoi+GlobalThumb,104691_49_2.jpg,3,38,141,3316,4424,4424,4447,32,31,38,141,0.780896,class_0
YoloV12SalientRoi+GlobalThumb,104691_49_3.jpg,0,108,154,8821,11764,11764,11787,102,69,108,154,0.926716,class_17
YoloV12SalientRoi+GlobalThumb,104691_49_3.jpg,1,85,140,6913,9220,9220,9243,20,83,85,140,0.925354,class_17
YoloV12SalientRoi+GlobalThumb,104691_49_3.jpg,2,37,130,3324,4432,4432,4455,134,29,37,130,0.782230,class_0
YoloV12SalientRoi+GlobalThumb,104691_49_3.jpg,3,38,141,3316,4424,4424,4447,32,31,38,141,0.780896,class_0
YoloV12SalientRoi+GlobalThumb,104691_49_all.jpg,0,108,154,8821,11764,11764,11787,102,69,108,154,0.926716,class_17
YoloV12SalientRoi+GlobalThumb,104691_49_all.jpg,1,85,140,6913,9220,9220,9243,20,83,85,140,0.925354,class_17
YoloV12SalientRoi+GlobalThumb,104691_49_all.jpg,2,37,130,3324,4432,4432,4455,134,29,37,130,0.782230,class_0
YoloV12SalientRoi+GlobalThumb,104691_49_all.jpg,3,38,141,3316,4424,4424,4447,32,31,38,141,0.780896,class_0
YoloV12SalientRoi+GlobalThumb,104711_9_1.jpg,0,94,103,5870,7828,7828,7851,43,88,94,103,0.642293,class_3
YoloV12SalientRoi+GlobalThumb,104711_9_1.jpg,1,18,50,1371,1828,1828,1851,157,79,18,50,0.501631,class_0
YoloV12SalientRoi+GlobalThumb,104711_9_1.jpg,2,13,27,889,1188,1188,1211,36,72,13,27,0.332630,class_0
YoloV12SalientRoi+GlobalThumb,104711_9_1.jpg,3,11,25,829,1108,1108,1131,198,63,11,25,0.254911,class_0
YoloV12SalientRoi+GlobalThumb,104711_9_1.jpg,4,55,110,3666,4888,4888,4911,161,88,55,110,0.252993,class_3
YoloV12SalientRoi+GlobalThumb,104711_9_1.jpg,5,54,67,2738,3652,3652,3675,0,90,54,67,0.250134,class_3
YoloV12SalientRoi+GlobalThumb,104711_9_2.jpg,0,94,103,5870,7828,7828,7851,43,88,94,103,0.642293,class_3
YoloV12SalientRoi+GlobalThumb,104711_9_2.jpg,1,18,50,1371,1828,1828,1851,157,79,18,50,0.501631,class_0
YoloV12SalientRoi+GlobalThumb,104711_9_2.jpg,2,13,27,889,1188,1188,1211,36,72,13,27,0.332630,class_0
YoloV12SalientRoi+GlobalThumb,104711_9_2.jpg,3,11,25,829,1108,1108,1131,198,63,11,25,0.254911,class_0
YoloV12SalientRoi+GlobalThumb,104711_9_2.jpg,4,55,110,3666,4888,4888,4911,161,88,55,110,0.252993,class_3
YoloV12SalientRoi+GlobalThumb,104711_9_2.jpg,5,54,67,2738,3652,3652,3675,0,90,54,67,0.250134,class_3
YoloV12SalientRoi+GlobalThumb,104711_9_3.jpg,0,94,103,5870,7828,7828,7851,43,88,94,103,0.642293,class_3
YoloV12SalientRoi+GlobalThumb,104711_9_3.jpg,1,18,50,1371,1828,1828,1851,157,79,18,50,0.501631,class_0
YoloV12SalientRoi+GlobalThumb,104711_9_3.jpg,2,13,27,889,1188,1188,1211,36,72,13,27,0.332630,class_0
YoloV12SalientRoi+GlobalThumb,104711_9_3.jpg,3,11,25,829,1108,1108,1131,198,63,11,25,0.254911,class_0
YoloV12SalientRoi+GlobalThumb,104711_9_3.jpg,4,55,110,3666,4888,4888,4911,161,88,55,110,0.252993,class_3
YoloV12SalientRoi+GlobalThumb,104711_9_3.jpg,5,54,67,2738,3652,3652,3675,0,90,54,67,0.250134,class_3
YoloV12SalientRoi+GlobalThumb,104711_9_4.jpg,0,94,103,5870,7828,7828,7851,43,88,94,103,0.642293,class_3
YoloV12SalientRoi+GlobalThumb,104711_9_4.jpg,1,18,50,1371,1828,1828,1851,157,79,18,50,0.501631,class_0
YoloV12SalientRoi+GlobalThumb,104711_9_4.jpg,2,13,27,889,1188,1188,1211,36,72,13,27,0.332630,class_0
YoloV12SalientRoi+GlobalThumb,104711_9_4.jpg,3,11,25,829,1108,1108,1131,198,63,11,25,0.254911,class_0
YoloV12SalientRoi+GlobalThumb,104711_9_4.jpg,4,55,110,3666,4888,4888,4911,161,88,55,110,0.252993,class_3
YoloV12SalientRoi+GlobalThumb,104711_9_4.jpg,5,54,67,2738,3652,3652,3675,0,90,54,67,0.250134,class_3
YoloV12SalientRoi+GlobalThumb,104711_9_5.jpg,0,94,103,5870,7828,7828,7851,43,88,94,103,0.642293,class_3
YoloV12SalientRoi+GlobalThumb,104711_9_5.jpg,1,18,50,1371,1828,1828,1851,157,79,18,50,0.501631,class_0
YoloV12SalientRoi+GlobalThumb,104711_9_5.jpg,2,13,27,889,1188,1188,1211,36,72,13,27,0.332630,class_0
YoloV12SalientRoi+GlobalThumb,104711_9_5.jpg,3,11,25,829,1108,1108,1131,198,63,11,25,0.254911,class_0
YoloV12SalientRoi+GlobalThumb,104711_9_5.jpg,4,55,110,3666,4888,4888,4911,161,88,55,110,0.252993,class_3
YoloV12SalientRoi+GlobalThumb,104711_9_5.jpg,5,54,67,2738,3652,3652,3675,0,90,54,67,0.250134,class_3
YoloV12SalientRoi+GlobalThumb,104756_12_1.jpg,0,50,44,1254,1672,1672,1695,143,0,50,44,0.582907,class_50
YoloV12SalientRoi+GlobalThumb,104756_12_1.jpg,1,161,218,15318,20424,20424,20447,60,5,161,218,0.302094,class_50
YoloV12SalientRoi+GlobalThumb,104756_12_all.jpg,0,50,44,1254,1672,1672,1695,143,0,50,44,0.582907,class_50
YoloV12SalientRoi+GlobalThumb,104756_12_all.jpg,1,161,218,15318,20424,20424,20447,60,5,161,218,0.302094,class_50
YoloV12SalientRoi+GlobalThumb,104808_94_1.jpg,0,148,71,5116,6824,6824,6847,75,79,148,71,0.690325,class_51
YoloV12SalientRoi+GlobalThumb,104808_94_1.jpg,1,159,62,4851,6468,6468,6491,64,116,159,62,0.441979,class_51
YoloV12SalientRoi+GlobalThumb,104808_94_1.jpg,2,219,223,16803,22404,22404,22427,4,0,219,223,0.289462,class_0
